name,inventory,price,description,img_url,active,id,merchant_id
Citronella Mint-Infused Gauze,225,8.50,"Bug-repellent, cooling gauze for all wounds ranging from blisters to radioactive sores. Dr. Anthony Fauci's gauze of choice.  ",https://lh3.googleusercontent.com/pw/ACtC-3cfie4HECcqDdf7ld3Q0LSXu1NCNgTNQhdbsJ8CDTBWdkoi1it8jdic0-ysRF35GkeRfh134B5rfRcEU8syFpLmNjLg4Ad9iT3aT8G4KWfEC7h9sKtvsDmmId6CY5-SBJdKM69ZXsh0dbee4FbMvGjZ=w600-h400-no?authuser=0,TRUE,1,3
"""The Next End of the World""",10,25.00,"Predictions by Emmett Clarke on the end of the world, when it hits again. How to prepare yourself and your family for ""the big one.""",https://lh3.googleusercontent.com/pw/ACtC-3faBRhOyKnj11CHISv3fI-7vbk93sRHmCLTQQA0BU7W0J9wZcJc-njefwwoK4Oh_CnyHw5wFPcZ-FVGk0jRCuqiV5oAngXJwZ4anZduWwud24m4naRhGpdYkvRW4FTfNd2kTWZaBqtHoD_lpyrpyGzd=w600-h400-no?authuser=0,TRUE,2,1
Phosphorous Tubes,50,15.00,Phosphorous-safe tubes for your all your nightlight needs.,https://lh3.googleusercontent.com/pw/ACtC-3dPppqGL6y_RfaUj33urGNlpnvs5gfv2JqCeJTWHoVpy4NTnAGYwTSaYm4aWE_98JeYZfMMxVdNLk1Y8dfs0tVVqKgVzXOu8roCl9fTLi2q3QpfzN0iHTpRUQsv9ESCnuD-1uraM7R6bt5Oy6U7RKvg=w600-h400-no?authuser=0,TRUE,3,2
"12"" Bowie Knife",30,50.00,"From cutting protein to underbrush, our 12"" bowie knife was finely honed and fired for all your needs.",https://lh3.googleusercontent.com/pw/ACtC-3dIudzhIRpGC_I94AATwweZLdEiu5pF7zthxyaXra1Vw1FOM-24JkTFylnHbySvwQhNA0hBq7AxoYYisXFLmyMzSu72BPcj2ZvZdOwmwefem3kk_ERGA4CLGTMJlD_2URL514jAJ7VC1VKqfk3Yz21J=w600-h400-no?authuser=0,TRUE,4,8
Pair of Pullets,20,85.00,Two well-feathered pullets primed for non-fertile egg production. (Item listing is for two pullets only.),https://lh3.googleusercontent.com/pw/ACtC-3dW-SfruZGT7STfmy5E5fOXCzdE0gy2fCDqUikcZfjEY6-IYeEHhLToIz6CHW3085SZ9PZVrpBvDwAXVi55mGTQoKbHBLyPLHj35OkDMfh3A0yhKB2q5ZA3V48SSxywqzq45JWIbnUuCFswn9Nc5DIn=w600-h400-no?authuser=0,TRUE,5,7
"""How to Forgive After Your Loved Ones Left You to Die""",80,17.00,Dr. Joy Guffie on moving on after they moved on. A tough-love approach to carving out a new life after being deemed dispensable.,https://lh3.googleusercontent.com/pw/ACtC-3faBRhOyKnj11CHISv3fI-7vbk93sRHmCLTQQA0BU7W0J9wZcJc-njefwwoK4Oh_CnyHw5wFPcZ-FVGk0jRCuqiV5oAngXJwZ4anZduWwud24m4naRhGpdYkvRW4FTfNd2kTWZaBqtHoD_lpyrpyGzd=w600-h400-no?authuser=0,TRUE,6,10
PP Health and Lifestyle Bundle,100,60.00,A DIY kit for making your own sanitary products and birth control.,https://lh3.googleusercontent.com/pw/ACtC-3eub9x6feZaG4V-9cdV7OwvdvlMLs_flXHSIXGhzzBux51e0aLK-4uUXXXgdQUfzcvxw0lSR2e3r1Yq4OD5PaFZl-fBNzoybTFgf6R9BSeEAyBvD-8X54XkkQk6OnQoZeyMp7Ifdlzl9m1G4mCou_BN=w600-h400-no?authuser=0,TRUE,7,6
Crisp Pickles,40,2.00,One jar of homegrown pickles.,https://lh3.googleusercontent.com/pw/ACtC-3c1S3u5Fscd9QB-ihoA4o64nlrQ7Y4tyYEliXuLb6U4VJvA2ILSMzkYoTxlmyLBmMQkQYTF6GMhRl7VC2v0KJIGQqAfBaPVpRnVbgqx7svuBTES_-8nXIREo7eSfKmvnlHEefIlc1yz6IjyvFOtj3Wa=w600-h400-no?authuser=0,TRUE,8,4
Space Blanket Tent,70,45.00,One temporary shelter made of premium foraged space blankets. Bone poles included.,https://lh3.googleusercontent.com/pw/ACtC-3dBIKyyjew6Yl-ksRSY-4DQ3XN7g9YhhvaF9qutCrsWqvmGEAE71qKhOQGbpWLtpYq3ps0dO0utqHHckV_TJ4NPY0dG9GJF86ogkUzw1bQOQWRaEBITZMTxMw_RyW9aWLSE0NXZp1XEKK8dxTN1PKkp=w600-h400-no?authuser=0,TRUE,9,9
Wheelbarrow,25,70.00,One premium steel wheelbarrow with splinter-free grips. Great for carting everything from vegetable starts to compost bodies.,https://lh3.googleusercontent.com/pw/ACtC-3cfm__dCLCsyTmiZBOxGoXxC046MR5BFm-UhbaUxC5nU0ns71YkaDZ2Fej4CiVlNeT2xfICT1ZvURlzFoOZc2heIiOnCTiCdHT_K1vNNThrjy7Tp8vsLwyyZLLFGeQmQrD_nSiXMTiyi2Y-pSeoYAG-=w600-h400-no?authuser=0,TRUE,10,7
Shovel,50,19.99,"A sturdy shovel with a steel head and wooden handle with an ergonomic D-grip design. Great for farming and landscaping, among other things.",https://lh3.googleusercontent.com/pw/ACtC-3eK8ZdkFr6wLC7j7E6RQ-tmGD4FZUW3Rt1yeKW0IFmjTbDbShn2DpX7e1vcku9xhPRYL5YqyE_u4Hnjq4_S7X1x7yVYF7EmSSqA7jg56BK2Dcawi47_WJFqHu3wqbVlLCXr0Meg7a4skL5sqInFJX5p=w600-h400-no?authuser=0,TRUE,11,7
4-Pack Bar Soap,100,2.50,"Simple, multi-purpose bars of soap for all your cleaning needs. It'll never be able to clean your conscience, but it sure does leave your hands sparkling clean!",https://lh3.googleusercontent.com/pw/ACtC-3cJOOiopdw2KJsU2SJXIFprbDsbKw6hjzANpblaty8H_VZ8EdXPonyzSx54zGKEyM-mZosGUar8RsiMp8KZDC3avRfSi4RfMoudsWfEBT4VrBMu1dfQJQ_C8R3AtE66h2l-BhZ0K7Fx4kn1zX93QYAY=w600-h400-no?authuser=0,TRUE,12,3
Switch Blade,75,24.99,"A sharp, multi-use knife. Perfect for carving, cooking, and close combat on-the-go.",https://lh3.googleusercontent.com/pw/ACtC-3dNJURayo7FLjsSWuPjMCmi6ibcCkUrwgq4iF6NpExBzUzuG2JIseHxbcSt6uuNuy8qO-mgrkMbvC_ps_82Wpq8h3y8wTVVh3YOe4nzwNDLcByw8v1C3wF1H-c30Kb7rpiPQvBWpqDy8uqLB7JvLbBD=w600-h400-no?authuser=0,TRUE,13,8
Fire Starting Kit,25,22.99,"Starting a fire to cook your food or burn your dead is difficult enough without needing to forage for wood. We made it easier for you to get started by putting together this handy kit! Included is a bag of tinder, a bundle of dry kindling, and a box of kiln-dried firewood to get you fired up!",https://lh3.googleusercontent.com/pw/ACtC-3fihpbie7ZDccUD8QOM83AZ6dJSfITAfbtrbDBpLcw7WHM3o_BRpOtLKStVSWzcieqyCkp4o3t41kSn6JTepE41Mhcu_jYJDWVSnqFHdvHizDCZYTgY3d-BdHQXlMNlnlVCFbfklvRW5DYUjAZHOAE2=w731-h487-no?authuser=0,TRUE,14,9
